bssid,frequency,rss,ssid,timeMillis,timestamp
d8c7c8df0ba1,2412,-94,Welcome_KAIST,1574999475056,235387741175
88366cd6329b,5805,-85,urbandesignlab_5g,1574999475056,235387741156
000b81a21821,2437,-92,IROAD_T9_A21821,1574999477147,235389810922
d8c7c8df0bb2,5240,-76,Welcome_1st_KAIST,1574999477147,235389810919
d8c7c8df0bb1,5240,-77,Welcome_KAIST,1574999477147,235389810914
d8c7c8df0bb0,5240,-76,eduroam,1574999477147,235389810909
d8c7c8df20b2,5220,-83,Welcome_1st_KAIST,1574999477147,235389810906
d8c7c8df20b1,5220,-83,Welcome_KAIST,1574999477147,235389810902
e8fcaff99fc4,5220,-76,GC-B107-5G-1,1574999477147,235389810898
24dec6e32012,5220,-91,Welcome_1st_KAIST,1574999477147,235389810893
24dec6e32011,5220,-91,eduroam,1574999477147,235389810889
24dec6e32010,5220,-87,Welcome_KAIST,1574999477147,235389810883
e8fcaff99fc5,2417,-82,GC-B107,1574999477147,235389810876
d8c7c8defb12,5180,-79,Welcome_1st_KAIST,1574999477147,235389810871
d8c7c8defb11,5180,-79,Welcome_KAIST,1574999477147,235389810866
d8c7c8defb10,5180,-80,eduroam,1574999477147,235389810861
d8c7c8de3922,2412,-88,Welcome_1st_KAIST,1574999477147,235389810854
24dec6e32e72,5180,-84,Welcome_1st_KAIST,1574999477147,235389810849
24dec6e32e71,5180,-85,eduroam,1574999477147,235389810845
24dec6e32e70,5180,-86,Welcome_KAIST,1574999477147,235389810839
00246c710552,5805,-70,Welcome_1st_KAIST,1574999477147,235389810833
00246c710551,5805,-72,eduroam,1574999477147,235389810829
00246c710550,5805,-71,Welcome_KAIST,1574999477147,235389810822
d8c7c8de3912,5765,-75,Welcome_1st_KAIST,1574999477147,235389810817
d8c7c8de3911,5765,-73,Welcome_KAIST,1574999477147,235389810812
d8c7c8de3910,5765,-76,eduroam,1574999477147,235389810806
00246c710540,2472,-65,Welcome_KAIST,1574999477147,235389810802
00246c710542,2472,-65,Welcome_1st_KAIST,1574999477147,235389810798
00246c710541,2472,-65,eduroam,1574999477147,235389810792
d8c7c8defd22,2412,-92,Welcome_1st_KAIST,1574999477147,235389810787
d8c7c8df0ba1,2412,-94,Welcome_KAIST,1574999477147,235389810771
d8c7c8de3a32,5805,-86,Welcome_1st_KAIST,1574999481016,235393665617
d8c7c8de3a31,5805,-84,Welcome_KAIST,1574999481016,235393665610
d8c7c8de3a30,5805,-86,eduroam,1574999481016,235393665607
00246c710552,5805,-69,Welcome_1st_KAIST,1574999481016,235393665601
00246c710551,5805,-69,eduroam,1574999481016,235393665596
00246c710550,5805,-65,Welcome_KAIST,1574999481016,235393665591
d8c7c8defd32,5765,-83,Welcome_1st_KAIST,1574999481016,235393665583
d8c7c8defd31,5765,-84,Welcome_KAIST,1574999481016,235393665578
d8c7c8defd30,5765,-82,eduroam,1574999481016,235393665573
d8c7c8defc32,5765,-88,Welcome_1st_KAIST,1574999481016,235393665568
d8c7c8defc31,5765,-91,Welcome_KAIST,1574999481016,235393665565
d8c7c8defc30,5765,-87,eduroam,1574999481016,235393665559
d8c7c8defb82,2472,-98,Welcome_1st_KAIST,1574999481016,235393665555
d8c7c8defb01,2472,-94,Welcome_KAIST,1574999481016,235393665551
00246c710542,2472,-66,Welcome_1st_KAIST,1574999481016,235393665547
00246c710541,2472,-65,eduroam,1574999481016,235393665543
00246c710540,2472,-65,Welcome_KAIST,1574999481016,235393665540
d8c7c8df0bb2,5240,-79,Welcome_1st_KAIST,1574999481016,235393665535
d8c7c8df0bb1,5240,-81,Welcome_KAIST,1574999481016,235393665531
d8c7c8df0bb0,5240,-81,eduroam,1574999481016,235393665528
d8c7c8df20b2,5220,-80,Welcome_1st_KAIST,1574999481016,235393665524
d8c7c8df20b1,5220,-79,Welcome_KAIST,1574999481016,235393665521
d8c7c8df20b0,5220,-81,eduroam,1574999481016,235393665516
d8c7c8defd22,2412,-85,Welcome_1st_KAIST,1574999481016,235393665511
8625199074f9,2412,-86,DIRECT-pWC48x Series,1574999481016,235393665506
c412f569d0d4,2412,-76,IRAP_1,1574999481016,235393665501
c412f569d0d6,5180,-84,IRAP_5GHz,1574999481016,235393665493
d8c7c8de3932,5805,-93,Welcome_1st_KAIST,1574999481016,235393665489
d8c7c8de3912,5765,-78,Welcome_1st_KAIST,1574999481016,235393665477
d8c7c8de3911,5765,-75,Welcome_KAIST,1574999481016,235393665467
d8c7c8de3910,5765,-78,eduroam,1574999481016,235393665461
e8fcaff99fc6,5765,-82,GC-B107-5G-2,1574999481016,235393665456
d8c7c8defe70,5745,-93,eduroam,1574999481016,235393665451
88366cd64313,5745,-88,Changlab_5G_1,1574999481016,235393665445
909f33d435f0,5745,-84,FUNNANO_5G,1574999481016,235393665439
fe017c9d92a8,2437,-93,DIRECT-a8-HP M377 LaserJet,1574999481016,235393665422
000b81a21821,2437,-92,IROAD_T9_A21821,1574999481016,235393665417
e8fcaff99fc4,5220,-76,GC-B107-5G-1,1574999481016,235393665412
24dec6e32012,5220,-91,Welcome_1st_KAIST,1574999481016,235393665405
24dec6e32011,5220,-91,eduroam,1574999481016,235393665401
24dec6e32010,5220,-87,Welcome_KAIST,1574999481016,235393665395
e8fcaff99fc5,2417,-82,GC-B107,1574999481016,235393665389
d8c7c8defb12,5180,-79,Welcome_1st_KAIST,1574999481016,235393665383
d8c7c8defb11,5180,-79,Welcome_KAIST,1574999481016,235393665379
d8c7c8defb10,5180,-80,eduroam,1574999481016,235393665373
d8c7c8de3922,2412,-88,Welcome_1st_KAIST,1574999481016,235393665368
24dec6e32e72,5180,-84,Welcome_1st_KAIST,1574999481016,235393665364
24dec6e32e71,5180,-85,eduroam,1574999481016,235393665358
24dec6e32e70,5180,-86,Welcome_KAIST,1574999481016,235393665339
00246c710552,5805,-61,Welcome_1st_KAIST,1574999484901,235397551722
00246c710551,5805,-59,eduroam,1574999484901,235397551718
00246c710550,5805,-60,Welcome_KAIST,1574999484901,235397551713
d8c7c8defd32,5765,-91,Welcome_1st_KAIST,1574999484901,235397551708
d8c7c8defd31,5765,-91,Welcome_KAIST,1574999484901,235397551704
d8c7c8defd30,5765,-87,eduroam,1574999484901,235397551699
e8fcaff99fc6,5765,-79,GC-B107-5G-2,1574999484901,235397551695
d8c7c8df2d61,2472,-95,Welcome_KAIST,1574999484901,235397551687
d8c7c8df2d62,2472,-95,Welcome_1st_KAIST,1574999484901,235397551683
d8c7c8df2d60,2472,-96,eduroam,1574999484901,235397551679
00246c710542,2472,-65,Welcome_1st_KAIST,1574999484901,235397551676
00246c710541,2472,-65,eduroam,1574999484901,235397551672
00246c710540,2472,-65,Welcome_KAIST,1574999484901,235397551668
d8c7c8df1042,2452,-92,Welcome_1st_KAIST,1574999484901,235397551664
ccb8a8d69dd5,2447,-93,midr-cardvr-v1_midev9dd5,1574999484901,235397551660
8472071ec5e8,2437,-88,WINIX SMART Air,1574999484901,235397551654
d8c7c8df0bb2,5240,-79,Welcome_1st_KAIST,1574999484901,235397551649
d8c7c8df0bb1,5240,-77,Welcome_KAIST,1574999484901,235397551644
d8c7c8df0bb0,5240,-79,eduroam,1574999484901,235397551640
d8c7c8defc20,2412,-94,eduroam,1574999484901,235397551630
d8c7c8defb12,5180,-80,Welcome_1st_KAIST,1574999484901,235397551624
d8c7c8defb11,5180,-80,Welcome_KAIST,1574999484901,235397551621
d8c7c8defb10,5180,-80,eduroam,1574999484901,235397551615
d8c7c8de3a32,5805,-86,Welcome_1st_KAIST,1574999484901,235397551610
d8c7c8de3a31,5805,-84,Welcome_KAIST,1574999484901,235397551605
d8c7c8de3a30,5805,-86,eduroam,1574999484901,235397551598
d8c7c8defc32,5765,-88,Welcome_1st_KAIST,1574999484901,235397551590
d8c7c8defc31,5765,-91,Welcome_KAIST,1574999484901,235397551585
d8c7c8defc30,5765,-87,eduroam,1574999484901,235397551577
d8c7c8defb82,2472,-98,Welcome_1st_KAIST,1574999484901,235397551553
00246c710552,5805,-71,Welcome_1st_KAIST,1574999488762,235401417802
00246c710551,5805,-71,eduroam,1574999488762,235401417797
00246c710550,5805,-62,Welcome_KAIST,1574999488762,235401417790
d8c7c8defe72,5745,-95,Welcome_1st_KAIST,1574999488762,235401417785
d8c7c8defe71,5745,-95,Welcome_KAIST,1574999488762,235401417773
88366cd64313,5745,-87,Changlab_5G_1,1574999488762,235401417767
d8c7c8defb81,2472,-94,Welcome_KAIST,1574999488762,235401417761
d8c7c8defb80,2472,-93,eduroam,1574999488762,235401417756
d8c7c8defb02,2472,-95,Welcome_1st_KAIST,1574999488762,235401417750
d8c7c8defb00,2472,-94,eduroam,1574999488762,235401417745
00246c710542,2472,-64,Welcome_1st_KAIST,1574999488762,235401417741
00246c710541,2472,-65,eduroam,1574999488762,235401417736
00246c710540,2472,-65,Welcome_KAIST,1574999488762,235401417733
909f338f9166,2467,-84,NPIL2423,1574999488762,235401417727
d8c7c8df0bb2,5240,-67,Welcome_1st_KAIST,1574999488762,235401417723
d8c7c8df0bb1,5240,-69,Welcome_KAIST,1574999488762,235401417718
d8c7c8df0bb0,5240,-67,eduroam,1574999488762,235401417714
d8c7c8df20b2,5220,-92,Welcome_1st_KAIST,1574999488762,235401417711
d8c7c8df20b1,5220,-88,Welcome_KAIST,1574999488762,235401417706
d8c7c8df20b0,5220,-91,eduroam,1574999488762,235401417699
e8fcaff99fc4,5220,-78,GC-B107-5G-1,1574999488762,235401417692
8625199074f9,2412,-85,DIRECT-pWC48x Series,1574999488762,235401417686
c412f569d0d6,5180,-85,IRAP_5GHz,1574999488762,235401417680
d8c7c8defb12,5180,-77,Welcome_1st_KAIST,1574999488762,235401417677
d8c7c8defb11,5180,-78,Welcome_KAIST,1574999488762,235401417673
d8c7c8defb10,5180,-79,eduroam,1574999488762,235401417667
d8c7c8defd32,5765,-91,Welcome_1st_KAIST,1574999488762,235401417660
d8c7c8defd31,5765,-91,Welcome_KAIST,1574999488762,235401417655
d8c7c8defd30,5765,-87,eduroam,1574999488762,235401417650
e8fcaff99fc6,5765,-79,GC-B107-5G-2,1574999488762,235401417641
d8c7c8df2d61,2472,-95,Welcome_KAIST,1574999488762,235401417633
d8c7c8df2d62,2472,-95,Welcome_1st_KAIST,1574999488762,235401417629
d8c7c8df2d60,2472,-96,eduroam,1574999488762,235401417605
00246c710552,5805,-66,Welcome_1st_KAIST,1574999492600,235405281579
00246c710551,5805,-68,eduroam,1574999492600,235405281577
00246c710550,5805,-59,Welcome_KAIST,1574999492600,235405281573
00246c710540,2472,-60,Welcome_KAIST,1574999492600,235405281571
d8c7c8defb01,2472,-91,Welcome_KAIST,1574999492600,235405281569
d8c7c8defb00,2472,-93,eduroam,1574999492600,235405281564
d8c7c8df2d60,2472,-98,eduroam,1574999492600,235405281561
d8c7c8defb82,2472,-88,Welcome_1st_KAIST,1574999492600,235405281559
18c501973149,5320,-88,U+Net314B_5G,1574999492600,235405281557
00246c710542,2472,-59,Welcome_1st_KAIST,1574999492600,235405281555
00246c710541,2472,-61,eduroam,1574999492600,235405281553
909f338f9166,2467,-82,NPIL2423,1574999492600,235405281551
0026667c1a90,2462,-86,ECSM_FC,1574999492600,235405281547
909f3398e042,2447,-80,13181318,1574999492600,235405281542
d8c7c8df0bb2,5240,-71,Welcome_1st_KAIST,1574999492600,235405281541
d8c7c8df0bb1,5240,-74,Welcome_KAIST,1574999492600,235405281538
d8c7c8df0bb0,5240,-71,eduroam,1574999492600,235405281536
d8c7c8df20b2,5220,-88,Welcome_1st_KAIST,1574999492600,235405281535
d8c7c8df20b1,5220,-87,Welcome_KAIST,1574999492600,235405281532
e8fcaff99fc4,5220,-81,GC-B107-5G-1,1574999492600,235405281529
d8c7c8defb12,5180,-85,Welcome_1st_KAIST,1574999492600,235405281527
d8c7c8defb11,5180,-83,Welcome_KAIST,1574999492600,235405281525
d8c7c8defb10,5180,-84,eduroam,1574999492600,235405281521
d8c7c8defe72,5745,-95,Welcome_1st_KAIST,1574999492600,235405281518
d8c7c8defe71,5745,-95,Welcome_KAIST,1574999492600,235405281516
88366cd64313,5745,-87,Changlab_5G_1,1574999492600,235405281511
d8c7c8defb81,2472,-94,Welcome_KAIST,1574999492600,235405281507
d8c7c8defb80,2472,-93,eduroam,1574999492600,235405281505
d8c7c8defb02,2472,-95,Welcome_1st_KAIST,1574999492600,235405281494
00246c710552,5805,-63,Welcome_1st_KAIST,1574999496410,235409096676
00246c710551,5805,-63,eduroam,1574999496410,235409096674
00246c710550,5805,-56,Welcome_KAIST,1574999496410,235409096670
e8fcaff99fc6,5765,-77,GC-B107-5G-2,1574999496410,235409096667
d8c7c8defe71,5745,-93,Welcome_KAIST,1574999496410,235409096665
d8c7c8defe70,5745,-93,eduroam,1574999496410,235409096658
d8c7c8df2d60,2472,-95,eduroam,1574999496410,235409096654
d8c7c8defb02,2472,-95,Welcome_1st_KAIST,1574999496410,235409096652
d8c7c8defb01,2472,-93,Welcome_KAIST,1574999496410,235409096649
d8c7c8defb00,2472,-93,eduroam,1574999496410,235409096645
d8c7c8df2d61,2472,-96,Welcome_KAIST,1574999496410,235409096642
00246c710542,2472,-61,Welcome_1st_KAIST,1574999496410,235409096640
00246c710541,2472,-62,eduroam,1574999496410,235409096637
00246c710540,2472,-62,Welcome_KAIST,1574999496410,235409096635
909f338f9166,2467,-83,NPIL2423,1574999496410,235409096633
8472071a2652,2437,-86,WINIX AEN331W,1574999496410,235409096630
24dec6e32000,2432,-93,Welcome_KAIST,1574999496410,235409096629
d8c7c8df0bb2,5240,-68,Welcome_1st_KAIST,1574999496410,235409096627
d8c7c8df0bb1,5240,-68,Welcome_KAIST,1574999496410,235409096623
d8c7c8df0bb0,5240,-69,eduroam,1574999496410,235409096621
d8c7c8df0ba1,2412,-77,Welcome_KAIST,1574999496410,235409096617
e8fcaff99fc4,5220,-82,GC-B107-5G-1,1574999496410,235409096610
d8c7c8df0ba0,2412,-76,eduroam,1574999496410,235409096606
909f335bbfa8,2417,-85,Technician Office,1574999496410,235409096599
c412f569d0d6,5180,-87,IRAP_5GHz,1574999496410,235409096595
d8c7c8defb82,2472,-88,Welcome_1st_KAIST,1574999496410,235409096578
00246c710550,5805,-65,Welcome_KAIST,1574999500224,235412914695
00246c710552,5805,-68,Welcome_1st_KAIST,1574999500224,235412914693
00246c710551,5805,-69,eduroam,1574999500224,235412914691
e8fcaff99fc6,5765,-83,GC-B107-5G-2,1574999500224,235412914687
d8c7c8de3912,5765,-82,Welcome_1st_KAIST,1574999500224,235412914684
d8c7c8de3911,5765,-84,Welcome_KAIST,1574999500224,235412914682
d8c7c8de3910,5765,-85,eduroam,1574999500224,235412914679
24dec6e33f42,2472,-87,Welcome_1st_KAIST,1574999500224,235412914673
24dec6e33f41,2472,-86,eduroam,1574999500224,235412914670
24dec6e33f40,2472,-87,Welcome_KAIST,1574999500224,235412914666
d8c7c8df2d62,2472,-98,Welcome_1st_KAIST,1574999500224,235412914663
d8c7c8df2d60,2472,-97,eduroam,1574999500224,235412914661
64e599ba264e,2472,-93,iptime,1574999500224,235412914658
00246c710542,2472,-61,Welcome_1st_KAIST,1574999500224,235412914656
00246c710541,2472,-61,eduroam,1574999500224,235412914653
00246c710540,2472,-61,Welcome_KAIST,1574999500224,235412914651
909f338f9166,2467,-85,NPIL2423,1574999500224,235412914649
64e599411bd8,2462,-86,NanoSpintronicsLab,1574999500224,235412914644
8472071a2652,2437,-92,WINIX AEN331W,1574999500224,235412914642
d8c7c8df0bb2,5240,-66,Welcome_1st_KAIST,1574999500224,235412914640
d8c7c8df0bb1,5240,-65,Welcome_KAIST,1574999500224,235412914636
d8c7c8df0bb0,5240,-65,eduroam,1574999500224,235412914633
d8c7c8df0472,5220,-91,Welcome_1st_KAIST,1574999500224,235412914630
d8c7c8df0471,5220,-88,Welcome_KAIST,1574999500224,235412914625
e8fcaff99fc4,5220,-82,GC-B107-5G-1,1574999500224,235412914622
d8c7c8df0ba2,2412,-69,Welcome_1st_KAIST,1574999500224,235412914620
d8c7c8df0ba1,2412,-69,Welcome_KAIST,1574999500224,235412914617
d8c7c8defd22,2412,-94,Welcome_1st_KAIST,1574999500224,235412914611
c412f569d0d6,5180,-86,IRAP_5GHz,1574999500224,235412914608
d8c7c8defe71,5745,-93,Welcome_KAIST,1574999500224,235412914604
d8c7c8defe70,5745,-93,eduroam,1574999500224,235412914598
d8c7c8defb02,2472,-95,Welcome_1st_KAIST,1574999500224,235412914593
d8c7c8defb01,2472,-93,Welcome_KAIST,1574999500224,235412914589
d8c7c8defb00,2472,-93,eduroam,1574999500224,235412914584
d8c7c8df2d61,2472,-96,Welcome_KAIST,1574999500224,235412914567
00246c710552,5805,-65,Welcome_1st_KAIST,1574999504057,235416739233
00246c710551,5805,-66,eduroam,1574999504057,235416739231
00246c710550,5805,-65,Welcome_KAIST,1574999504057,235416739227
d8c7c8de3912,5765,-81,Welcome_1st_KAIST,1574999504057,235416739224
d8c7c8de3911,5765,-83,Welcome_KAIST,1574999504057,235416739221
d8c7c8de3910,5765,-82,eduroam,1574999504057,235416739219
d8c7c8defb02,2472,-94,Welcome_1st_KAIST,1574999504057,235416739217
24dec6e33f42,2472,-83,Welcome_1st_KAIST,1574999504057,235416739214
24dec6e33f41,2472,-83,eduroam,1574999504057,235416739211
24dec6e33f40,2472,-83,Welcome_KAIST,1574999504057,235416739208
64e599c16ad8,2462,-95,NPIL2422,1574999504057,235416739206
64e599ba264e,2472,-86,iptime,1574999504057,235416739203
d8c7c8defb00,2472,-95,eduroam,1574999504057,235416739201
64e599710a1e,2462,-96,SCAIS,1574999504057,235416739198
d8c7c8defb01,2472,-95,Welcome_KAIST,1574999504057,235416739194
00246c710542,2472,-69,Welcome_1st_KAIST,1574999504057,235416739192
00246c710541,2472,-69,eduroam,1574999504057,235416739188
00246c710540,2472,-70,Welcome_KAIST,1574999504057,235416739185
909f338f9166,2467,-87,NPIL2423,1574999504057,235416739182
0026667c1a90,2462,-87,ECSM_FC,1574999504057,235416739179
b85510df244a,2462,-83,Samsung_2.4G,1574999504057,235416739174
000b81a21821,2437,-95,IROAD_T9_A21821,1574999504057,235416739172
d8c7c8df0bb2,5240,-53,Welcome_1st_KAIST,1574999504057,235416739170
d8c7c8df0bb1,5240,-55,Welcome_KAIST,1574999504057,235416739166
d8c7c8df0bb0,5240,-52,eduroam,1574999504057,235416739163
e8fcaff99fc4,5220,-83,GC-B107-5G-1,1574999504057,235416739160
8625199074f9,2412,-82,DIRECT-pWC48x Series,1574999504057,235416739156
d8c7c8df0ba1,2412,-67,Welcome_KAIST,1574999504057,235416739153
002666c4d560,5180,-92,iptime5G-mbeloffice,1574999504057,235416739147
e8fcaff99fc6,5765,-83,GC-B107-5G-2,1574999504057,235416739141
d8c7c8df2d62,2472,-98,Welcome_1st_KAIST,1574999504057,235416739135
d8c7c8df2d60,2472,-97,eduroam,1574999504057,235416739118
00246c710552,5805,-63,Welcome_1st_KAIST,1574999507880,235420563653
00246c710551,5805,-63,eduroam,1574999507880,235420563651
00246c710550,5805,-60,Welcome_KAIST,1574999507880,235420563647
88366cd64313,5745,-91,Changlab_5G_1,1574999507880,235420563644
00246c710540,2472,-67,Welcome_KAIST,1574999507880,235420563642
00246c710542,2472,-68,Welcome_1st_KAIST,1574999507880,235420563641
00246c710541,2472,-68,eduroam,1574999507880,235420563638
64e599ba264e,2472,-88,iptime,1574999507880,235420563636
909f338f9166,2467,-82,NPIL2423,1574999507880,235420563634
24dec6e33f42,2472,-85,Welcome_1st_KAIST,1574999507880,235420563631
24dec6e33f41,2472,-85,eduroam,1574999507880,235420563629
004e040e0c88,2467,-95,NPIL2421,1574999507880,235420563626
64e599c16ad8,2462,-82,NPIL2422,1574999507880,235420563623
b85510df244a,2462,-87,Samsung_2.4G,1574999507880,235420563620
24dec6ec5a22,2452,-91,Welcome_1st_KAIST,1574999507880,235420563618
9439e51394e3,2437,-92,HP-Print-e3-LaserJet 100,1574999507880,235420563616
24dec6e32002,2432,-95,Welcome_1st_KAIST,1574999507880,235420563613
24dec6e32001,2432,-95,eduroam,1574999507880,235420563611
24dec6e32000,2432,-95,Welcome_KAIST,1574999507880,235420563609
24dec6e33f52,5240,-91,Welcome_1st_KAIST,1574999507880,235420563606
24dec6e33f51,5240,-88,eduroam,1574999507880,235420563604
24dec6e33f50,5240,-88,Welcome_KAIST,1574999507880,235420563602
d8c7c8df0bb2,5240,-63,Welcome_1st_KAIST,1574999507880,235420563600
d8c7c8df0bb1,5240,-62,Welcome_KAIST,1574999507880,235420563597
d8c7c8df0bb0,5240,-62,eduroam,1574999507880,235420563594
e8fcaff99fc4,5220,-91,GC-B107-5G-1,1574999507880,235420563592
d8c7c8df0ba2,2412,-70,Welcome_1st_KAIST,1574999507880,235420563590
24dec6e33f72,5200,-84,Welcome_1st_KAIST,1574999507880,235420563585
24dec6e33f70,5200,-85,Welcome_KAIST,1574999507880,235420563583
d8c7c8de3921,2412,-97,Welcome_KAIST,1574999507880,235420563580
d8c7c8df0ba1,2412,-69,Welcome_KAIST,1574999507880,235420563578
d8c7c8df0ba0,2412,-70,eduroam,1574999507880,235420563572
d8c7c8de3912,5765,-81,Welcome_1st_KAIST,1574999507880,235420563570
d8c7c8de3911,5765,-83,Welcome_KAIST,1574999507880,235420563566
d8c7c8de3910,5765,-82,eduroam,1574999507880,235420563562
d8c7c8defb02,2472,-94,Welcome_1st_KAIST,1574999507880,235420563557
24dec6e33f40,2472,-83,Welcome_KAIST,1574999507880,235420563554
d8c7c8defb00,2472,-95,eduroam,1574999507880,235420563552
64e599710a1e,2462,-96,SCAIS,1574999507880,235420563546
d8c7c8defb01,2472,-95,Welcome_KAIST,1574999507880,235420563533
00246c710552,5805,-63,Welcome_1st_KAIST,1574999509987,235422654383
00246c710551,5805,-63,eduroam,1574999509987,235422654380
00246c710550,5805,-60,Welcome_KAIST,1574999509987,235422654373
88366cd64313,5745,-91,Changlab_5G_1,1574999509987,235422654369
00246c710540,2472,-67,Welcome_KAIST,1574999509987,235422654366
00246c710542,2472,-68,Welcome_1st_KAIST,1574999509987,235422654362
00246c710541,2472,-68,eduroam,1574999509987,235422654357
64e599ba264e,2472,-88,iptime,1574999509987,235422654354
909f338f9166,2467,-82,NPIL2423,1574999509987,235422654350
24dec6e33f42,2472,-85,Welcome_1st_KAIST,1574999509987,235422654340
24dec6e33f41,2472,-85,eduroam,1574999509987,235422654334
004e040e0c88,2467,-95,NPIL2421,1574999509987,235422654329
64e599c16ad8,2462,-82,NPIL2422,1574999509987,235422654324
b85510df244a,2462,-87,Samsung_2.4G,1574999509987,235422654319
24dec6ec5a22,2452,-91,Welcome_1st_KAIST,1574999509987,235422654313
9439e51394e3,2437,-92,HP-Print-e3-LaserJet 100,1574999509987,235422654309
24dec6e32002,2432,-95,Welcome_1st_KAIST,1574999509987,235422654305
24dec6e32001,2432,-95,eduroam,1574999509987,235422654302
24dec6e32000,2432,-95,Welcome_KAIST,1574999509987,235422654296
24dec6e33f52,5240,-91,Welcome_1st_KAIST,1574999509987,235422654292
24dec6e33f51,5240,-88,eduroam,1574999509987,235422654287
24dec6e33f50,5240,-88,Welcome_KAIST,1574999509987,235422654282
d8c7c8df0bb2,5240,-63,Welcome_1st_KAIST,1574999509987,235422654279
d8c7c8df0bb1,5240,-62,Welcome_KAIST,1574999509987,235422654274
d8c7c8df0bb0,5240,-62,eduroam,1574999509987,235422654271
e8fcaff99fc4,5220,-91,GC-B107-5G-1,1574999509987,235422654267
d8c7c8df0ba2,2412,-70,Welcome_1st_KAIST,1574999509987,235422654262
24dec6e33f72,5200,-84,Welcome_1st_KAIST,1574999509987,235422654259
24dec6e33f70,5200,-85,Welcome_KAIST,1574999509987,235422654253
d8c7c8de3921,2412,-97,Welcome_KAIST,1574999509987,235422654248
d8c7c8df0ba1,2412,-69,Welcome_KAIST,1574999509987,235422654243
d8c7c8df0ba0,2412,-70,eduroam,1574999509987,235422654225
00246c710552,5805,-91,Welcome_1st_KAIST,1574999515843,235428529233
00246c710551,5805,-88,eduroam,1574999515843,235428529231
00246c710550,5805,-88,Welcome_KAIST,1574999515843,235428529227
64e599ba264e,2472,-87,iptime,1574999515843,235428529224
00246c710542,2472,-78,Welcome_1st_KAIST,1574999515843,235428529221
00246c710541,2472,-78,eduroam,1574999515843,235428529219
00246c710540,2472,-78,Welcome_KAIST,1574999515843,235428529218
d8c7c8defb02,2472,-93,Welcome_1st_KAIST,1574999515843,235428529215
d8c7c8defb01,2472,-93,Welcome_KAIST,1574999515843,235428529212
d8c7c8defb00,2472,-95,eduroam,1574999515843,235428529210
24dec6e33f42,2472,-95,Welcome_1st_KAIST,1574999515843,235428529207
24dec6e33f41,2472,-94,eduroam,1574999515843,235428529205
24dec6e33f40,2472,-95,Welcome_KAIST,1574999515843,235428529201
64e599710a1e,2462,-96,SCAIS,1574999515843,235428529199
b85510df244a,2462,-91,Samsung_2.4G,1574999515843,235428529196
d8c7c8df0bb2,5240,-54,Welcome_1st_KAIST,1574999515843,235428529195
d8c7c8df0bb1,5240,-51,Welcome_KAIST,1574999515843,235428529191
d8c7c8df0bb0,5240,-55,eduroam,1574999515843,235428529188
d8c7c8defb11,5180,-91,Welcome_KAIST,1574999515843,235428529185
d8c7c8defb10,5180,-93,eduroam,1574999515843,235428529178
d8c7c8df0ba1,2412,-75,Welcome_KAIST,1574999515843,235428529174
d8c7c8df0ba0,2412,-79,eduroam,1574999515843,235428529158
909f3398e042,2447,-92,13181318,1574999515843,235424585976
d8c7c8df0ba2,2412,-73,Welcome_1st_KAIST,1574999515843,235424585965
88366cd64313,5745,-91,Changlab_5G_1,1574999515843,235424585948
d8c7c8defb00,2472,-85,eduroam,1574999519661,235432357181
00246c710542,2472,-79,Welcome_1st_KAIST,1574999519661,235432357179
00246c710541,2472,-78,eduroam,1574999519661,235432357176
d8c7c8defb02,2472,-85,Welcome_1st_KAIST,1574999519661,235432357174
00246c710540,2472,-79,Welcome_KAIST,1574999519661,235432357173
d8c7c8defb01,2472,-85,Welcome_KAIST,1574999519661,235432357170
908d7864bf88,2442,-95,joffice2,1574999519661,235432357166
d8c7c8df0bb2,5240,-57,Welcome_1st_KAIST,1574999519661,235432357164
d8c7c8df0bb1,5240,-51,Welcome_KAIST,1574999519661,235432357161
d8c7c8df0bb0,5240,-56,eduroam,1574999519661,235432357160
d8c7c8df0ba2,2412,-62,Welcome_1st_KAIST,1574999519661,235432357157
d8c7c8df0ba1,2412,-61,Welcome_KAIST,1574999519661,235432357156
d8c7c8df0ba0,2412,-61,eduroam,1574999519661,235432357149
d8c7c8defb12,5180,-85,Welcome_1st_KAIST,1574999519661,235432357146
d8c7c8defb11,5180,-86,Welcome_KAIST,1574999519661,235432357143
d8c7c8defb10,5180,-85,eduroam,1574999519661,235432357140
00246c710552,5805,-91,Welcome_1st_KAIST,1574999519661,235432357137
00246c710551,5805,-88,eduroam,1574999519661,235432357134
00246c710550,5805,-88,Welcome_KAIST,1574999519661,235432357130
64e599ba264e,2472,-87,iptime,1574999519661,235432357126
24dec6e33f42,2472,-95,Welcome_1st_KAIST,1574999519661,235432357122
24dec6e33f41,2472,-94,eduroam,1574999519661,235432357119
24dec6e33f40,2472,-95,Welcome_KAIST,1574999519661,235432357107
00246c710551,5805,-92,eduroam,1574999523492,235436181074
00246c710550,5805,-94,Welcome_KAIST,1574999523492,235436181071
00246c710542,2472,-88,Welcome_1st_KAIST,1574999523492,235436181068
00246c710541,2472,-88,eduroam,1574999523492,235436181064
00246c710540,2472,-86,Welcome_KAIST,1574999523492,235436181062
d8c7c8defb02,2472,-83,Welcome_1st_KAIST,1574999523492,235436181060
d8c7c8defb01,2472,-83,Welcome_KAIST,1574999523492,235436181057
